DATE TIME,KKR
2020-07-26,1898.0
2020-07-27,1716.0
2020-07-28,1900.0
2020-07-29,1759.0
2020-07-30,1762.0
2020-07-31,2036.0
2020-08-01,1795.0
2020-08-02,2020.0
2020-08-03,2074.0
2020-08-04,2112.0
2020-08-05,2051.0
2020-08-06,1938.0
2020-08-07,1972.0
2020-08-08,1815.0
2020-08-09,1992.0
2020-08-10,1770.0
2020-08-11,2036.0
2020-08-12,1975.0
2020-08-13,1951.0
2020-08-14,1787.0
2020-08-15,2028.0
2020-08-16,1812.0
2020-08-17,2132.0
2020-08-18,1845.0
2020-08-19,1920.0
2020-08-20,2005.0
2020-08-21,1969.0
2020-08-22,1735.0
2020-08-23,1850.0
2020-08-24,1850.0
2020-08-25,1823.0
2020-08-26,1845.0
2020-08-27,2154.0
2020-08-28,2128.0
2020-08-29,1915.0
2020-08-30,1915.0
2020-08-31,2025.0
2020-09-01,1966.0
2020-09-02,1760.0
2020-09-03,1756.0
2020-09-04,1753.0
2020-09-05,1748.0
2020-09-06,1868.0
2020-09-07,2099.0
2020-09-08,866.0
2020-09-09,809.0
2020-09-10,807.0
2020-09-11,810.0
2020-09-12,773.0
2020-09-13,751.0
2020-09-14,749.0
2020-09-15,747.0
2020-09-16,746.0
2020-09-17,747.0
2020-09-18,745.0
2020-09-19,745.0
2020-09-20,744.0
2020-09-21,774.0
2020-09-22,826.0
2020-09-23,905.0
2020-09-24,951.0
2020-09-25,1051.0
2020-09-26,1120.0
2020-09-27,2446.0
2020-09-28,1700.0
2020-09-29,1880.0
2020-09-30,1887.0
2020-10-01,2120.0
2020-10-02,2072.0
2020-10-03,1663.0
2020-10-04,1992.0
2020-10-05,1859.0
2020-10-06,1926.0
2020-10-07,1912.0
2020-10-08,1978.0
2020-10-09,1938.0
2020-10-10,1914.0
2020-10-11,1900.0
2020-10-12,1872.0
2020-10-13,2091.0
2020-10-14,1966.0
2020-10-15,1927.0
2020-10-16,1892.0
2020-10-17,1884.0
2020-10-18,1878.0
2020-10-19,1769.0
2020-10-20,2098.0
2020-10-21,2066.0
2020-10-22,2055.0
2020-10-23,1634.0
2020-10-24,848.0
2020-10-25,875.0
2020-10-26,1025.0
2020-10-27,1965.0
2020-10-28,1965.0
2020-10-29,1884.0
2020-10-30,1918.0
2020-10-31,1929.0
2020-11-01,1853.0
2020-11-02,1948.0
2020-11-03,1668.0
2020-11-04,1714.0
2020-11-05,1850.0
2020-11-06,1963.0
2020-11-07,1790.0
2020-11-08,1698.0
2020-11-09,1844.0
2020-11-10,2145.0
2020-11-11,1914.0
2020-11-12,1883.0
2020-11-13,1868.0
2020-11-14,1812.0
2020-11-15,1767.0
2020-11-16,1733.0
2020-11-17,1943.0
2020-11-18,1994.0
2020-11-19,1832.0
2020-11-20,1725.0
2020-11-21,2044.0
2020-11-22,2121.0
2020-11-23,1747.0
2020-11-24,1868.0
2020-11-25,1706.0
2020-11-26,1937.0
2020-11-27,1754.0
2020-11-28,1820.0
2020-11-29,1869.0
2020-11-30,1910.0
2020-12-01,1901.0
2020-12-02,1966.0
2020-12-03,1865.0
2020-12-04,1887.0
2020-12-05,2102.0
2020-12-06,1935.0
2020-12-07,1860.0
2020-12-08,2036.0
2020-12-09,1883.0
2020-12-10,1751.0
2020-12-11,2019.0
2020-12-12,1914.0
2020-12-13,1900.0
2020-12-14,2188.0
2020-12-15,2096.0
2020-12-16,1918.0
2020-12-17,1923.0
2020-12-18,1926.0
2020-12-19,2173.0
2020-12-20,2140.0
2020-12-21,2003.0
2020-12-22,2034.0
2020-12-23,1897.0
2020-12-24,2000.0
2020-12-25,2102.0
2020-12-26,2006.0
2020-12-27,1948.0
2020-12-28,1884.0
2020-12-29,1857.0
2020-12-30,1874.0
2020-12-31,1855.0
2021-01-01,2015.0
2021-01-02,1927.0
2021-01-03,2114.0
2021-01-04,1815.0
2021-01-05,1839.0
2021-01-06,1877.0
2021-01-07,1827.0
2021-01-08,1788.0
2021-01-09,1889.0
2021-01-10,2123.0
2021-01-11,2055.0
2021-01-12,2159.0
2021-01-13,2314.0
2021-01-14,2096.0
2021-01-15,2086.0
2021-01-16,2022.0
2021-01-17,2132.0
2021-01-18,2143.0
2021-01-19,2225.0
2021-01-20,2161.0
2021-01-21,2175.0
2021-01-22,2189.0
2021-01-23,2202.0
2021-01-24,2226.0
2021-01-25,2262.0
2021-01-26,1934.0
2021-01-27,1959.0
2021-01-28,1942.0
2021-01-29,2006.0
2021-01-30,2115.0
2021-01-31,2177.0
2021-02-01,2225.0
2021-02-02,2254.0
2021-02-03,2140.0
2021-02-04,2207.0
2021-02-05,2269.0
2021-02-06,2209.0
2021-02-07,2239.0
2021-02-08,2188.0
2021-02-09,2238.0
2021-02-10,2267.0
2021-02-11,2175.0
2021-02-12,2123.0
2021-02-13,2196.0
2021-02-14,2124.0
2021-02-15,2078.0
2021-02-16,1948.0
2021-02-17,2107.0
2021-02-18,2164.0
2021-02-19,2246.0
2021-02-20,2069.0
2021-02-21,2005.0
2021-02-22,2070.0
2021-02-23,1985.0
2021-02-24,1937.0
2021-02-25,1940.0
2021-02-26,2225.0
2021-02-27,1934.0
2021-02-28,1891.0
2021-03-01,2069.0
2021-03-02,1866.0
2021-03-03,2199.0
2021-03-04,2139.0
2021-03-05,1992.0
2021-03-06,2009.0
2021-03-07,1957.0
2021-03-08,2086.0
2021-03-09,2261.0
2021-03-10,2050.0
2021-03-11,1929.0
2021-03-12,2083.0
2021-03-13,2151.0
2021-03-14,2215.0
2021-03-15,2023.0
2021-03-16,1866.0
2021-03-17,1903.0
2021-03-18,1891.0
2021-03-19,2070.0
2021-03-20,2146.0
2021-03-21,2045.0
2021-03-22,2066.0
2021-03-23,2082.0
2021-03-24,2003.0
2021-03-25,2083.0
2021-03-26,2178.0
2021-03-27,2257.0
2021-03-28,2139.0
2021-03-29,1565.0
2021-03-30,933.0
2021-03-31,1215.0
2021-04-01,2131.0
2021-04-02,2228.0
2021-04-03,1949.0
2021-04-04,2075.0
2021-04-05,1977.0
2021-04-06,1989.0
2021-04-07,2082.0
2021-04-08,2031.0
2021-04-09,1985.0
2021-04-10,2116.0
2021-04-11,2152.0
2021-04-12,977.0
2021-04-13,1680.0
2021-04-14,2205.0
2021-04-15,2151.0
2021-04-16,2082.0
2021-04-17,2085.0
2021-04-18,2094.0
2021-04-19,2099.0
2021-04-20,2077.0
2021-04-21,2169.0
2021-04-22,1995.0
2021-04-23,2098.0
2021-04-24,2104.0
2021-04-25,2058.0
2021-04-26,2006.0
2021-04-27,2253.0
2021-04-28,2233.0
2021-04-29,2126.0
2021-04-30,2161.0
2021-05-01,2102.0
2021-05-02,2135.0
2021-05-03,2131.0
2021-05-04,2162.0
2021-05-05,2246.0
2021-05-06,2167.0
2021-05-07,2154.0
2021-05-08,2146.0
2021-05-09,2153.0
2021-05-10,2167.0
2021-05-11,2161.0
2021-05-12,2244.0
2021-05-13,2243.0
2021-05-14,2248.0
2021-05-15,2244.0
2021-05-16,2244.0
2021-05-17,2241.0
2021-05-18,2235.0
2021-05-19,2239.0
2021-05-20,2267.0
2021-05-21,2412.0
2021-05-22,2373.0
2021-05-23,2391.0
2021-05-24,2319.0
2021-05-25,2358.0
2021-05-26,2369.0
2021-05-27,2251.0
2021-05-28,2231.0
2021-05-29,2078.0
2021-05-30,1859.0
2021-05-31,1938.0
2021-06-01,2225.0
2021-06-02,2175.0
2021-06-03,2193.0
2021-06-04,2183.0
2021-06-05,2072.0
2021-06-06,1991.0
2021-06-07,1923.0
2021-06-08,2191.0
2021-06-09,2167.0
2021-06-10,2022.0
2021-06-11,2051.0
2021-06-12,2150.0
2021-06-13,2078.0
2021-06-14,1960.0
2021-06-15,2107.0
2021-06-16,2115.0
2021-06-17,2066.0
2021-06-18,2077.0
2021-06-19,1830.0
2021-06-20,2180.0
2021-06-21,2044.0
2021-06-22,2230.0
2021-06-23,1845.0
2021-06-24,1945.0
2021-06-25,2045.0
2021-06-26,2156.0
2021-06-27,1956.0
2021-06-28,1851.0
2021-06-29,2259.0
2021-06-30,2153.0
2021-07-01,1839.0
2021-07-02,1776.0
2021-07-03,1923.0
2021-07-04,1842.0
2021-07-05,1847.0
2021-07-06,2037.0
2021-07-07,1844.0
2021-07-08,1994.0
2021-07-09,2083.0
2021-07-10,2000.0
2021-07-11,1868.0
2021-07-12,1850.0
2021-07-13,1862.0
2021-07-14,1796.0
2021-07-15,1681.0
2021-07-16,1760.0
2021-07-17,1703.0
2021-07-18,1823.0
2021-07-19,1698.0
2021-07-20,1889.0
2021-07-21,2207.0
2021-07-22,2082.0
2021-07-23,1814.0
2021-07-24,1741.0
2021-07-25,1807.0
2021-07-26,1969.0
2021-07-27,1767.0
2021-07-28,2099.0
2021-07-29,2019.0
2021-07-30,1812.0
2021-07-31,1847.0
2021-08-01,1865.0
2021-08-02,2033.0
2021-08-03,1892.0
2021-08-04,1938.0
2021-08-05,1954.0
2021-08-06,1766.0
2021-08-07,1904.0
2021-08-08,1736.0
2021-08-09,1664.0
2021-08-10,1824.0
2021-08-11,2083.0
2021-08-12,1962.0
2021-08-13,1881.0
2021-08-14,1935.0
2021-08-15,2080.0
2021-08-16,2006.0
2021-08-17,1751.0
2021-08-18,1810.0
2021-08-19,1836.0
2021-08-20,1946.0
2021-08-21,1997.0
2021-08-22,1865.0
2021-08-23,1839.0
2021-08-24,1897.0
2021-08-25,1978.0
2021-08-26,1906.0
2021-08-27,2055.0
2021-08-28,1711.0
2021-08-29,1657.0
2021-08-30,2088.0
2021-08-31,1778.0
2021-09-01,2077.0
2021-09-02,2053.0
2021-09-03,2129.0
2021-09-04,1773.0
2021-09-05,1877.0
2021-09-06,1681.0
2021-09-07,1739.0
2021-09-08,1833.0
2021-09-09,1832.0
2021-09-10,2120.0
2021-09-11,2005.0
2021-09-12,1781.0
2021-09-13,1820.0
2021-09-14,1921.0
2021-09-15,2178.0
2021-09-16,2086.0
2021-09-17,2197.0
2021-09-18,2104.0
2021-09-19,1920.0
2021-09-20,1929.0
2021-09-21,1793.0
2021-09-22,1838.0
2021-09-23,1720.0
2021-09-24,1952.0
2021-09-25,1886.0
2021-09-26,1992.0
2021-09-27,2178.0
2021-09-28,1782.0
2021-09-29,1820.0
2021-09-30,1872.0
2021-10-01,1713.0
2021-10-02,1789.0
2021-10-03,1832.0
2021-10-04,1754.0
2021-10-05,1986.0
2021-10-06,1711.0
2021-10-07,2145.0
2021-10-08,1972.0
2021-10-09,1871.0
2021-10-10,1925.0
2021-10-11,2112.0
2021-10-12,2032.0
2021-10-13,1932.0
2021-10-14,2045.0
2021-10-15,1965.0
2021-10-16,2161.0
2021-10-17,2154.0
2021-10-18,2121.0
2021-10-19,2233.0
2021-10-20,1956.0
2021-10-21,2091.0
2021-10-22,1892.0
2021-10-23,1829.0
2021-10-24,2110.0
2021-10-25,2085.0
2021-10-26,1838.0
2021-10-27,2026.0
2021-10-28,1954.0
2021-10-29,2185.0
2021-10-30,2062.0
2021-10-31,2151.0
2021-11-01,2159.0
2021-11-02,1811.0
2021-11-03,1966.0
2021-11-04,1875.0
2021-11-05,1903.0
2021-11-06,1667.0
2021-11-07,2015.0
2021-11-08,1891.0
2021-11-09,1684.0
2021-11-10,1733.0
2021-11-11,1678.0
2021-11-12,1742.0
2021-11-13,1790.0
2021-11-14,1772.0
2021-11-15,1751.0
2021-11-16,1827.0
2021-11-17,1759.0
2021-11-18,1757.0
2021-11-19,1709.0
2021-11-20,1960.0
2021-11-21,1820.0
2021-11-22,1980.0
2021-11-23,1903.0
2021-11-24,1738.0
2021-11-25,1653.0
2021-11-26,1750.0
2021-11-27,2069.0
2021-11-28,2003.0
2021-11-29,2183.0
2021-11-30,2238.0
2021-12-01,2243.0
2021-12-02,2244.0
2021-12-03,2238.0
2021-12-04,2254.0
2021-12-05,2244.0
2021-12-06,2249.0
2021-12-07,2249.0
2021-12-08,2246.0
2021-12-09,2246.0
2021-12-10,2249.0
2021-12-11,2251.0
2021-12-12,2246.0
2021-12-13,2244.0
2021-12-14,2236.0
2021-12-15,2239.0
2021-12-16,2244.0
2021-12-17,2243.0
2021-12-18,2239.0
2021-12-19,2254.0
2021-12-20,1396.0
2021-12-21,2028.0
2021-12-22,1975.0
2021-12-23,2186.0
2021-12-24,1850.0
2021-12-25,1807.0
2021-12-26,2025.0
2021-12-27,1898.0
2021-12-28,2040.0
2021-12-29,2028.0
2021-12-30,1937.0
2021-12-31,1865.0
2022-01-01,1795.0
2022-01-02,1954.0
2022-01-03,1673.0
2022-01-04,1835.0
2022-01-05,1793.0
2022-01-06,1929.0
2022-01-07,2115.0
2022-01-08,2177.0
2022-01-09,1798.0
2022-01-10,1760.0
2022-01-11,2009.0
2022-01-12,2086.0
2022-01-13,2025.0
2022-01-14,1787.0
2022-01-15,1906.0
2022-01-16,2040.0
2022-01-17,17.0
2022-01-18,1946.0
2022-01-19,1980.0
2022-01-20,1954.0
2022-01-21,2037.0
2022-01-22,1981.0
2022-01-23,2203.0
2022-01-24,2041.0
2022-01-25,1901.0
2022-01-26,1857.0
2022-01-27,1634.0
2022-01-28,1883.0
2022-01-29,1889.0
2022-01-30,1942.0
2022-01-31,1929.0
2022-02-01,1949.0
2022-02-02,2064.0
2022-02-03,1736.0
2022-02-04,1728.0
2022-02-05,1833.0
2022-02-06,1782.0
2022-02-07,1906.0
2022-02-08,1910.0
2022-02-09,1832.0
2022-02-10,1940.0
2022-02-11,2020.0
2022-02-12,2143.0
2022-02-13,1859.0
2022-02-14,1826.0
2022-02-15,1799.0
2022-02-16,1895.0
2022-02-17,1942.0
2022-02-18,1940.0
2022-02-19,1927.0
2022-02-20,1745.0
2022-02-21,1845.0
2022-02-22,2020.0
2022-02-23,1854.0
2022-02-24,1832.0
2022-02-25,1844.0
2022-02-26,1769.0
2022-02-27,1769.0
2022-02-28,1827.0
2022-03-01,1894.0
2022-03-02,1926.0
2022-03-03,1884.0
2022-03-04,2093.0
2022-03-05,2172.0
2022-03-06,2120.0
2022-03-07,2078.0
2022-03-08,1769.0
2022-03-09,2137.0
2022-03-10,1889.0
2022-03-11,2189.0
2022-03-12,1907.0
2022-03-13,1700.0
2022-03-14,1957.0
2022-03-15,1694.0
2022-03-16,2006.0
2022-03-17,2235.0
2022-03-18,2193.0
2022-03-19,2212.0
2022-03-20,1765.0
2022-03-21,1930.0
2022-03-22,1981.0
2022-03-23,1900.0
2022-03-24,2014.0
2022-03-25,1830.0
2022-03-26,1741.0
2022-03-27,1759.0
2022-03-28,1977.0
2022-03-29,2249.0
2022-03-30,2156.0
2022-03-31,1863.0
2022-04-01,1937.0
2022-04-02,2022.0
2022-04-03,1929.0
2022-04-04,1807.0
2022-04-05,1701.0
2022-04-06,1871.0
2022-04-07,1966.0
2022-04-08,2001.0
2022-04-09,1884.0
2022-04-10,1951.0
2022-04-11,1776.0
2022-04-12,1815.0
2022-04-13,1851.0
2022-04-14,2238.0
2022-04-15,2051.0
2022-04-16,1821.0
2022-04-17,2047.0
2022-04-18,2050.0
2022-04-19,1877.0
2022-04-20,1787.0
2022-04-21,1742.0
2022-04-22,1830.0
2022-04-23,2064.0
2022-04-24,2178.0
2022-04-25,2067.0
2022-04-26,1798.0
2022-04-27,1766.0
2022-04-28,1972.0
2022-04-29,2005.0
2022-04-30,2045.0
2022-05-01,2014.0
2022-05-02,1900.0
2022-05-03,1910.0
2022-05-04,1790.0
2022-05-05,1894.0
2022-05-06,1812.0
2022-05-07,2134.0
2022-05-08,1920.0
2022-05-09,2186.0
2022-05-10,1938.0
2022-05-11,2090.0
2022-05-12,1952.0
2022-05-13,1945.0
2022-05-14,2213.0
2022-05-15,1943.0
2022-05-16,1914.0
2022-05-17,1733.0
2022-05-18,1997.0
2022-05-19,2220.0
2022-05-20,2139.0
2022-05-21,2175.0
2022-05-22,1895.0
2022-05-23,1829.0
2022-05-24,1998.0
2022-05-25,2131.0
2022-05-26,2217.0
2022-05-27,2201.0
2022-05-28,1978.0
2022-05-29,1980.0
2022-05-30,2072.0
2022-05-31,1960.0
2022-06-01,1874.0
2022-06-02,2129.0
2022-06-03,2223.0
2022-06-04,2178.0
2022-06-05,2034.0
2022-06-06,2044.0
2022-06-07,2020.0
2022-06-08,1924.0
2022-06-09,2175.0
2022-06-10,1812.0
2022-06-11,2022.0
2022-06-12,2056.0
2022-06-13,2135.0
2022-06-14,2173.0
2022-06-15,1857.0
2022-06-16,2180.0
2022-06-17,1829.0
2022-06-18,1977.0
2022-06-19,1891.0
2022-06-20,2165.0
2022-06-21,2106.0
2022-06-22,1875.0
2022-06-23,1847.0
2022-06-24,1841.0
2022-06-25,1839.0
2022-06-26,1901.0
2022-06-27,1848.0
2022-06-28,1871.0
2022-06-29,1898.0
2022-06-30,1830.0
2022-07-01,1974.0
2022-07-02,2067.0
2022-07-03,2069.0
2022-07-04,2154.0
2022-07-05,2207.0
2022-07-06,2102.0
2022-07-07,1907.0
2022-07-08,1850.0
2022-07-09,1821.0
2022-07-10,1872.0
2022-07-11,2075.0
2022-07-12,2066.0
2022-07-13,2098.0
2022-07-14,1700.0
2022-07-15,1963.0
2022-07-16,1909.0
2022-07-17,1894.0
2022-07-18,1815.0
2022-07-19,2011.0
2022-07-20,2101.0
2022-07-21,1971.0
2022-07-22,1762.0
2022-07-23,2042.0
2022-07-24,1848.0
2022-07-25,1747.0
2022-07-26,1938.0
2022-07-27,2217.0
2022-07-28,1782.0
2022-07-29,2022.0
2022-07-30,2140.0
2022-07-31,1959.0
2022-08-01,2009.0
2022-08-02,2045.0
2022-08-03,2006.0
2022-08-04,1709.0
2022-08-05,1742.0
2022-08-06,1773.0
2022-08-07,1830.0
2022-08-08,2080.0
2022-08-09,1673.0
2022-08-10,1683.0
2022-08-11,1719.0
2022-08-12,1698.0
2022-08-13,1789.0
2022-08-14,1850.0
2022-08-15,1753.0
2022-08-16,1983.0
2022-08-17,2088.0
2022-08-18,2082.0
2022-08-19,1980.0
2022-08-20,2157.0
2022-08-21,1975.0
2022-08-22,1951.0
2022-08-23,2126.0
2022-08-24,1935.0
2022-08-25,2053.0
2022-08-26,1914.0
2022-08-27,1726.0
2022-08-28,2209.0
2022-08-29,2062.0
2022-08-30,1824.0
2022-08-31,1865.0
2022-09-01,1763.0
2022-09-02,1897.0
2022-09-03,1769.0
2022-09-04,2006.0
2022-09-05,1926.0
2022-09-06,2178.0
2022-09-07,2048.0
2022-09-08,2132.0
2022-09-09,2162.0
2022-09-10,1951.0
2022-09-11,2154.0
2022-09-12,1835.0
2022-09-13,1845.0
2022-09-14,1983.0
2022-09-15,1927.0
2022-09-16,2080.0
2022-09-17,2019.0
2022-09-18,1934.0
2022-09-19,2220.0
2022-09-20,2213.0
2022-09-21,2173.0
2022-09-22,2059.0
2022-09-23,1745.0
2022-09-24,1900.0
2022-09-25,1759.0
2022-09-26,2077.0
2022-09-27,2001.0
2022-09-28,1923.0
2022-09-29,1923.0
2022-09-30,1742.0
2022-10-01,1978.0
2022-10-02,1915.0
2022-10-03,2080.0
2022-10-04,806.0
2022-10-05,812.0
2022-10-06,920.0
2022-10-07,880.0
2022-10-08,870.0
2022-10-09,903.0
2022-10-10,1111.0
2022-10-11,1903.0
2022-10-12,2399.0
2022-10-13,1778.0
2022-10-14,2306.0
2022-10-15,2135.0
2022-10-16,2191.0
2022-10-17,1854.0
2022-10-18,2267.0
2022-10-19,2106.0
2022-10-20,2264.0
2022-10-21,1906.0
2022-10-22,1923.0
2022-10-23,2161.0
2022-10-24,2197.0
2022-10-25,2132.0
2022-10-26,2201.0
2022-10-27,2034.0
2022-10-28,2003.0
2022-10-29,1866.0
2022-10-30,1821.0
2022-10-31,1830.0
2022-11-01,2098.0
2022-11-02,1812.0
2022-11-03,2044.0
2022-11-04,2075.0
2022-11-05,1945.0
2022-11-06,2194.0
2022-11-07,1978.0
2022-11-08,2075.0
2022-11-09,2020.0
2022-11-10,1872.0
2022-11-11,2139.0
2022-11-12,1720.0
2022-11-13,2009.0
2022-11-14,2159.0
2022-11-15,1835.0
2022-11-16,1997.0
2022-11-17,2094.0
2022-11-18,2178.0
2022-11-19,1805.0
2022-11-20,1892.0
2022-11-21,1971.0
2022-11-22,2053.0
2022-11-23,2131.0
2022-11-24,1778.0
2022-11-25,1865.0
2022-11-26,1951.0
2022-11-27,2033.0
2022-11-28,2114.0
2022-11-29,1784.0
2022-11-30,1874.0
2022-12-01,1781.0
2022-12-02,1711.0
2022-12-03,1832.0
2022-12-04,2083.0
2022-12-05,1693.0
2022-12-06,1693.0
2022-12-07,1918.0
2022-12-08,1997.0
2022-12-09,1971.0
2022-12-10,1900.0
2022-12-11,1971.0
2022-12-12,1904.0
2022-12-13,1820.0
2022-12-14,2045.0
2022-12-15,2075.0
2022-12-16,1824.0
2022-12-17,1981.0
2022-12-18,2083.0
2022-12-19,2001.0
2022-12-20,1811.0
2022-12-21,2072.0
2022-12-22,1875.0
2022-12-23,1772.0
2022-12-24,2006.0
2022-12-25,1845.0
2022-12-26,1691.0
2022-12-27,1960.0
2022-12-28,1836.0
2022-12-29,1804.0
2022-12-30,1792.0
2022-12-31,2019.0
2023-01-01,1914.0
2023-01-02,1912.0
2023-01-03,1917.0
2023-01-04,1917.0
2023-01-05,1915.0
2023-01-06,1912.0
2023-01-07,1920.0
2023-01-08,1917.0
2023-01-09,1436.0
2023-01-10,1618.0
2023-01-11,1963.0
2023-01-12,1910.0
2023-01-13,1917.0
2023-01-14,1918.0
2023-01-15,1912.0
2023-01-16,1914.0
2023-01-17,2067.0
2023-01-18,2218.0
2023-01-19,2235.0
2023-01-20,2235.0
2023-01-21,2231.0
2023-01-22,2230.0
2023-01-23,2235.0
2023-01-24,1926.0
2023-01-25,1748.0
2023-01-26,1827.0
2023-01-27,1732.0
2023-01-28,1757.0
2023-01-29,1971.0
2023-01-30,1826.0
2023-01-31,1816.0
2023-02-01,1917.0
2023-02-02,1889.0
2023-02-03,1796.0
2023-02-04,1907.0
2023-02-05,2128.0
2023-02-06,1747.0
2023-02-07,1955.0
2023-02-08,1769.0
2023-02-09,1863.0
2023-02-10,1886.0
2023-02-11,1784.0
2023-02-12,1982.0
2023-02-13,1802.0
2023-02-14,1791.0
2023-02-15,1841.0
2023-02-16,1780.0
2023-02-17,1714.0
2023-02-18,1733.0
2023-02-19,1865.0
2023-02-20,1780.0
2023-02-21,1822.0
2023-02-22,2100.0
2023-02-23,1964.0
2023-02-24,1744.0
2023-02-25,1859.0
2023-02-26,1741.0
2023-02-27,1951.0
2023-02-28,1792.0
2023-03-01,1937.0
2023-03-02,1804.0
2023-03-03,1881.0
2023-03-04,2153.0
2023-03-05,1971.0
2023-03-06,1884.0
2023-03-07,1693.0
2023-03-08,2061.0
2023-03-09,945.0
2023-03-10,1787.0
2023-03-11,1484.0
2023-03-12,1211.0
2023-03-13,1144.0
2023-03-14,1462.0
2023-03-15,1315.0
2023-03-16,1158.0
2023-03-17,1120.0
2023-03-18,1089.0
2023-03-19,1156.0
2023-03-20,1054.0
2023-03-21,1039.0
2023-03-22,1005.0
2023-03-23,916.0
2023-03-24,2225.0
2023-03-25,2226.0
2023-03-26,2209.0
2023-03-27,2332.0
2023-03-28,2220.0
2023-03-29,2222.0
2023-03-30,2223.0
2023-03-31,2215.0
2023-04-01,2161.0
2023-04-02,2098.0
2023-04-03,2062.0
2023-04-04,1937.0
2023-04-05,1818.0
2023-04-06,1897.0
2023-04-07,1801.0
2023-04-08,1949.0
2023-04-09,2303.0
2023-04-10,2309.0
2023-04-11,2299.0
2023-04-12,1907.0
2023-04-13,2197.0
2023-04-14,1935.0
2023-04-15,2218.0
2023-04-16,1906.0
2023-04-17,1904.0
2023-04-18,1906.0
2023-04-19,2215.0
2023-04-20,2215.0
